"id_person";"id_movie";"rol"
"nm0000113";"tt2796782";"Self"
"nm0000113";"tt3453002";"Self"
"nm0000113";"tt0103569";"Self"
"nm0000113";"tt3477194";"Self"
"nm0000113";"tt3427762";"Self"
"nm0000113";"tt3262722";"Self"
"nm0000113";"tt0428108";"Self"
"nm0000113";"tt2049323";"Self"
"nm0000113";"tt0115147";"Self"
"nm0000113";"tt1612376";"Self"
"nm0000113";"tt3063380";"Self"
"nm0000113";"tt1434322";"Self"
"nm0000113";"tt2654656";"Self"
"nm0000113";"tt2759310";"Self"
"nm0000113";"tt10160622";"Self"
"nm0000113";"tt1489335";"Self"
"nm0000113";"tt1699756";"Self"
"nm0000113";"tt1831556";"Self"
"nm0000113";"tt0326459";"Self"
"nm0000113";"tt1665406";"Self"
"nm0000113";"tt1672620";"Self"
"nm0000113";"tt0403813";"Self"
"nm0000113";"tt1615020";"Self"
"nm0000113";"tt1616502";"Self"
"nm0000113";"tt1583418";"Self"
"nm0000113";"tt1575482";"Self"
"nm0000113";"tt1572505";"Self"
"nm0000113";"tt1555820";"Self"
"nm0000113";"tt0486531";"Self"
"nm0000113";"tt0498024";"Self"
"nm0000113";"tt0181261";"Self"
"nm0000113";"tt0299302";"Self"
"nm0000113";"tt1409118";"Self"
"nm0000113";"tt5637464";"Self"
"nm0000113";"tt1054118";"Self"
"nm0000113";"tt0315677";"Self"
"nm0000113";"tt0840305";"Self"
"nm0000113";"tt0207934";"Self"
"nm0000113";"tt0167735";"Self"
"nm0000113";"tt0818479";"Self"
"nm0000113";"tt5232030";"Self"
"nm0000113";"tt0497318";"Self"
"nm0000113";"tt0770700";"Self"
"nm0000113";"tt0434707";"Self"
"nm0000113";"tt5232096";"Self"
"nm0000113";"tt0463397";"Self"
"nm0000113";"tt0468511";"Self"
"nm0000113";"tt0261489";"Self"
"nm0000113";"tt0168358";"Self"
"nm0000113";"tt0385435";"Self"
"nm0000113";"tt2403797";"Self"
"nm0000113";"tt0367240";"Self"
"nm0000113";"tt0324692";"Self"
"nm0000113";"tt0305092";"Self"
"nm0000113";"tt1198067";"Self"
"nm0000113";"tt0383408";"Self"
"nm0000113";"tt6112088";"Self"
"nm0000113";"tt0420983";"Self"
"nm0000113";"tt0291699";"Self"
"nm0000113";"tt0390802";"Self"
"nm0000113";"tt0290120";"Self"
"nm0000113";"tt1148753";"Self"
"nm0000113";"tt1521185";"Self"
"nm0000113";"tt0290782";"Self"
"nm0000113";"tt0159879";"Self"
"nm0000113";"tt0482632";"Self"
"nm0000113";"tt1214944";"Self"
"nm0000113";"tt8917656";"Self"
"nm0000113";"tt0106052";"Self"
"nm0000113";"tt0882823";"Self"
"nm0000113";"tt0115340";"Self"
"nm0000113";"tt0361873";"Self"
"nm0000113";"tt4540226";"Self"
"nm0000113";"tt0246354";"Self"
"nm0000113";"tt0283830";"Self"
"nm0000113";"tt3279036";"Self"
"nm0000113";"tt2392421";"Self"
